;codePostal_recons;prix_m2_mean;prix_m2_std;prix_m2_max;prix_m2_min;tc_am_reg;prix_m2_cv;cluster;mapCoordonneesLatitude;mapCoordonneesLongitude;geometry
1382;25510;1497.9521929824562;608.4566943721227;2903.03;737.7249999999999;12.608862914420582;0.40619233191993387;0;47.216415;6.521645;POINT (6.521645 47.216415)
1383;25520;2078.4119835796387;675.2986746958895;3579.9700000000003;833.33;15.590765777700533;0.3249108839012879;0;47.00287295081967;6.312416065573771;POINT (6.312416065573771 47.00287295081967)
1384;25530;2032.8996078431373;1045.0584210614418;4265.62;330.0;28.89308338257277;0.5140728135464723;0;47.1957692;6.398275999999999;POINT (6.398275999999999 47.1957692)
1385;25550;1551.7855865079366;428.91628533906925;2707.32;388.89;9.827275918665169;0.27640177165473084;0;47.49327785185186;6.732427407407408;POINT (6.732427407407408 47.49327785185186)
1386;25560;2125.8502261904764;655.1735134043578;3365.20875;735.38;14.308028793749529;0.3081936372245888;0;46.8658953030303;6.1691284848484855;POINT (6.1691284848484855 46.8658953030303)
1387;25580;2201.6441846846847;587.8146846931394;3539.58;1156.9966666666667;-5.166803626881677;0.2669889570631619;1;47.12227177083333;6.3142996875;POINT (6.3142996875 47.12227177083333)
1388;25600;1562.453918685481;312.97085586742276;2256.55;774.65;1.6855168797602182;0.20030725522499276;1;47.52783073033707;6.845198033707865;POINT (6.845198033707865 47.52783073033707)
1389;25610;1475.4311309523812;502.88786506337027;2178.22;326.67;0.6173683418895459;0.340841300223047;1;47.034562407407414;5.775866851851852;POINT (5.775866851851852 47.034562407407414)
1390;25620;2363.9381523809525;546.3338294799163;3803.685;1344.185;3.2884213210212065;0.23111172723772416;1;47.18513781609196;6.152959885057471;POINT (6.152959885057471 47.18513781609196)
1391;25630;1810.1471875;449.84089978187006;3028.37;960.0;1.7737498722200762;0.2485106752026871;1;47.50860818181818;6.7695336363636365;POINT (6.7695336363636365 47.50860818181818)
1392;25640;1849.2015367113047;450.00616617597694;2989.5333333333333;1105.26;4.090267824517757;0.24335160729764818;1;47.34382036585366;6.194626402439024;POINT (6.194626402439024 47.34382036585366)
1393;25650;2388.445257936508;940.8429462008019;5274.51;1030.17;13.051604575124621;0.3939143855503898;0;47.02000386363636;6.470400909090909;POINT (6.470400909090909 47.02000386363636)
1394;25660;2593.9782830858753;797.188553954544;5424.24;1153.49;13.406479839782758;0.30732275561157907;0;47.22215611374408;6.0850769194312795;POINT (6.0850769194312795 47.22215611374408)
1395;25680;1179.6752976190476;398.4564526048316;2090.0;400.0;11.27644630348328;0.33776790393851674;0;47.466257258064516;6.351006129032259;POINT (6.351006129032259 47.466257258064516)
1396;25690;2335.65175;755.8548660531204;3421.5475;1422.83;4.928497693332057;0.3236162523172046;0;47.14042823529412;6.4350764705882355;POINT (6.4350764705882355 47.14042823529412)
1397;25700;1404.547670721187;233.6643655003497;1966.3366666666668;970.0;1.0403484938751317;0.16636271617635526;1;47.457884724770636;6.822479678899083;POINT (6.822479678899083 47.457884724770636)
1398;25720;2287.577378972653;485.3697393430055;3298.5954545454547;1331.84;6.433485129072425;0.21217631534762954;1;47.19856417322834;5.974524803149606;POINT (5.974524803149606 47.19856417322834)
1399;25750;1530.3285677083334;440.9167991759614;2252.07;674.16;1.6754272637957923;0.2881190408908292;1;47.53084462686567;6.6670486567164176;POINT (6.6670486567164176 47.53084462686567)
1400;25770;2626.5888972431076;542.3910496306873;3885.14;1580.81;5.979190199378559;0.20650016841234123;1;47.234809647058825;5.9252237647058825;POINT (5.9252237647058825 47.234809647058825)
1401;25790;2447.1482222222226;363.38608562843973;3021.93;1661.9;0.7639879544302008;0.14849369659286665;1;46.992987368421055;6.543665263157894;POINT (6.543665263157894 46.992987368421055)
1402;25800;2184.4936;478.64733332123336;3000.0;1082.61;11.273137754983198;0.21911134613588862;1;47.14591450980392;6.351164705882353;POINT (6.351164705882353 47.14591450980392)
1403;25840;1736.823636363636;585.3528547042839;2958.43;989.0799999999999;-9.780554026765188;0.33702492437852194;1;47.06471882352941;6.215822352941177;POINT (6.215822352941177 47.06471882352941)
1404;25870;2407.334376833736;306.50947032599305;3132.04375;1601.4822222222222;3.3276151222110473;0.12732318089069616;1;47.327973628691986;6.014864831223628;POINT (6.014864831223628 47.327973628691986)
1405;25960;2217.2407142857146;746.8237945148584;3049.38;921.05;21.394086690758265;0.33682576262607017;0;47.295027272727275;6.201265454545455;POINT (6.201265454545455 47.295027272727275)
1406;26000;2453.580665206315;180.63564724697457;2763.544561403509;2063.5381516587677;4.385175456381685;0.0736212384652882;1;44.926836862623766;4.900348035272277;POINT (4.900348035272277 44.926836862623766)
1407;26100;2099.7970961812284;157.79199587772686;2455.0057142857145;1692.607;3.9458951184689672;0.07514630635726349;1;45.0470812962963;5.050942953216374;POINT (5.050942953216374 45.0470812962963)
1408;26110;2621.486661695662;267.43898972839804;3336.7223529411763;2132.306666666667;4.774006112822948;0.10201806235985572;3;44.352648459434825;5.136579699179581;POINT (5.136579699179581 44.352648459434825)
1409;26120;2743.0693131233493;349.58266533845415;4076.2999999999997;2156.056666666667;4.552184164417472;0.1274421552769324;3;44.884890702836;4.996768434032059;POINT (4.996768434032059 44.884890702836)
1410;26130;2506.1231956527195;434.68247950168404;4322.2212500000005;1569.0571428571427;7.420575233447635;0.1734481689709875;1;44.34850172131148;4.777885286885246;POINT (4.777885286885246 44.34850172131148)
1411;26140;2186.5740250638837;385.8963841509718;3280.9542857142856;1446.6499999999999;10.787829674976447;0.17648448199218744;1;45.27333071428571;4.845428588850174;POINT (4.845428588850174 45.27333071428571)
1412;26150;2358.385535816285;779.5177547399354;4716.22;1060.605;17.08961702834515;0.3305302474517291;0;44.756466023391816;5.364240584795321;POINT (5.364240584795321 44.756466023391816)
1413;26160;2385.3814225686674;311.5842902588163;2923.909090909091;1723.2779999999998;8.454494706607441;0.13062241841528668;1;44.564185899705016;4.925044601769912;POINT (4.925044601769912 44.564185899705016)
1414;26170;2523.8651653355832;482.63549353874623;3399.11;600.0;10.397844216648377;0.1912287154510384;1;44.26870792650919;5.267074540682414;POINT (5.267074540682414 44.26870792650919)
1415;26190;2071.428529310967;502.88358546697435;3387.1;1089.89;5.937283770513679;0.24277139102368733;1;45.029223333333334;5.282958070175439;POINT (5.282958070175439 45.029223333333334)
1416;26200;2304.1511060143794;184.87290561084603;2611.8926785714284;1880.6205263157894;4.708756338383346;0.080234714263437;1;44.5544963180298;4.749964949832776;POINT (4.749964949832776 44.5544963180298)
1417;26210;1988.1728575417637;421.88766205073364;3620.69;1209.06;6.74578310824161;0.21219868305232178;1;45.30032248226951;4.980947340425532;POINT (4.980947340425532 45.30032248226951)
1418;26220;2353.9113801406925;500.03449836352235;3496.58;1108.386;10.20451472692152;0.21242707035709876;1;44.522350099009905;5.070974125412541;POINT (5.070974125412541 44.522350099009905)
1419;26230;2863.910077239742;400.47714539187234;4206.593333333333;2210.266666666667;3.8819290318723665;0.1398357960239643;3;44.4219958172232;4.889825465729349;POINT (4.889825465729349 44.4219958172232)
1420;26240;1951.5104315538872;351.4127362136306;2541.5093333333334;755.56;9.78083971715009;0.1800721792369917;1;45.18486162408759;4.8465015875912405;POINT (4.8465015875912405 45.18486162408759)
1421;26250;2222.899111227425;450.6879760172417;4081.205;900.405;4.909098857700567;0.20274783220745632;1;44.77822977186312;4.843275399239544;POINT (4.843275399239544 44.77822977186312)
1422;26260;2368.1914476090774;400.54484895478754;3065.2275;1388.5900000000001;8.887351671220877;0.16913533293905653;1;45.11955680995476;4.981056877828054;POINT (4.981056877828054 45.11955680995476)
1423;26270;2328.422586854255;398.6775587628229;3319.02;1554.743333333333;5.750641100073617;0.17122216603363405;1;44.73559216617211;4.816457002967359;POINT (4.816457002967359 44.73559216617211)
1424;26290;2143.9228910620627;412.87110444078843;2942.815;1308.7166666666667;6.422140086439843;0.1925774038618801;1;44.43833889570552;4.717266380368097;POINT (4.717266380368097 44.43833889570552)
1425;26300;2611.5654887935975;263.3899203052842;3084.7444444444445;2017.43;6.4990411981429075;0.10085518492088671;1;44.99684512658228;5.038670822784811;POINT (5.038670822784811 44.99684512658228)
1426;26310;1536.4803809523808;613.3137938963183;2978.25;512.99;3.847203457536308;0.3991679955693013;0;44.598889661016955;5.483644915254238;POINT (5.483644915254238 44.598889661016955)
1427;26320;2282.7614999999996;346.5302366801648;2910.45;1918.29;9.289760584811901;0.15180308441340232;1;44.960184545454545;4.939729090909091;POINT (4.939729090909091 44.960184545454545)
1428;26330;2067.347612962963;599.4648541940371;3223.98;974.49;-0.9558895220343144;0.2899680974961305;1;45.22538945205479;4.958656027397261;POINT (4.958656027397261 45.22538945205479)
1429;26340;2172.8287794117646;817.2013130053559;3870.97;575.835;15.655732032828485;0.37610018826545155;0;44.67349922077922;5.219915584415584;POINT (5.219915584415584 44.67349922077922)
1430;26350;2142.8943157894737;558.5159319693672;3370.7200000000003;708.7833333333333;15.261399705865418;0.26063624689937254;0;45.190945;5.079418636363636;POINT (5.079418636363636 45.190945)
1431;26380;2495.6835833333334;765.5608095909329;4052.63;478.89;19.773343465254634;0.3067539549899269;0;45.09454625;5.047886590909091;POINT (5.047886590909091 45.09454625)
1432;26390;2318.0180745614034;617.7341146121746;4160.0;1105.0;13.233296281323748;0.26649236319223146;0;45.25018112359551;5.026310112359551;POINT (5.026310112359551 45.25018112359551)
1433;26400;2497.438879356702;310.4314896426878;3152.3352;1793.2540000000001;6.244701430754063;0.1242999347085722;1;44.734260783410136;4.995005760368664;POINT (4.995005760368664 44.734260783410136)
1434;26410;1999.338103448276;717.0373894830003;3687.5080000000003;706.45;5.661548044527742;0.3586373851657804;0;44.68610927272727;5.485085636363636;POINT (5.485085636363636 44.68610927272727)
1435;26420;1960.022495011338;507.51466866976017;3109.38;893.75;7.66552761265904;0.25893308365668755;1;44.95061701149425;5.416785977011494;POINT (5.416785977011494 44.95061701149425)
1436;26450;2532.001865740741;585.8294164460792;3507.81;1193.18;13.572256089118806;0.23137005717596262;0;44.62210456521739;4.950172391304348;POINT (4.950172391304348 44.62210456521739)
1437;26460;1972.388938271605;902.6837430511852;3616.67;352.38;27.02044522059781;0.45766011233169995;0;44.57370490196078;5.1520415686274506;POINT (5.1520415686274506 44.57370490196078)
1438;26470;2348.4231609195404;1407.4290175074175;8770.59;342.5;10.361678179256817;0.5993080978456751;0;44.490456585365855;5.39103268292683;POINT (5.39103268292683 44.490456585365855)
1439;26500;2280.5175019100493;342.9523160933031;3749.9175;1723.5349999999999;6.903327157424322;0.15038354926285946;1;44.95087026798308;4.896089633286318;POINT (4.896089633286318 44.95087026798308)
1440;26510;2135.7386904761906;709.5631506215866;3578.43;896.845;1.3846093916807911;0.332233130291506;0;44.4106398245614;5.376962280701754;POINT (5.376962280701754 44.4106398245614)
1441;26530;1427.9968287037036;467.2727001742071;2595.8325;457.75;2.8273953783142014;0.32722250552782;1;45.268615;5.104699500000001;POINT (5.104699500000001 45.268615)
1442;26540;2495.683333333333;526.5599720117357;3140.35;1834.39;-3.980504393886186;0.2109882952611786;1;45.07763;5.066516;POINT (5.066516 45.07763)
1443;26560;1386.9454838709676;951.8688783039154;5593.09;394.23;11.493351532365992;0.6863059070261706;0;44.215080212765955;5.561700212765957;POINT (5.561700212765957 44.215080212765955)
1444;26570;2457.664225510204;581.5933691262653;4331.41;958.33;4.854603247861555;0.23664476338525384;1;44.16936707865168;5.442709775280899;POINT (5.442709775280899 44.16936707865168)
1445;26600;2443.272912657953;301.8789298765073;3045.5266666666666;1773.4344444444444;6.542384950705493;0.1235551412666805;1;45.052927306451615;4.869035451612904;POINT (4.869035451612904 45.052927306451615)
1446;26620;1635.9609090909091;714.0225447064615;2809.52;528.57;-10.50956453031805;0.4364545269625289;1;44.6750075;5.7066625;POINT (5.7066625 44.6750075)
1447;26700;2033.8396773900977;203.6503734302527;2547.9691666666668;1599.597777777778;3.3527319494070174;0.10013098657391953;1;44.375508538565626;4.704949607577808;POINT (4.704949607577808 44.375508538565626)
1448;26730;2565.5145128626164;362.17208350732494;3234.41;1931.1266666666668;4.614047600718751;0.1411693762368201;1;45.058171944444446;5.190478472222222;POINT (5.190478472222222 45.058171944444446)
1449;26740;2532.376448566114;312.6910379156676;3229.8869999999997;1807.3033333333333;7.069377424571055;0.12347731242435143;1;44.607968678071536;4.813234292379471;POINT (4.813234292379471 44.607968678071536)
1450;26750;2506.8163953006215;415.55606445903874;3304.8584615384616;1532.045;8.434411681091891;0.1657704430360583;1;45.09341438405797;5.118681811594203;POINT (5.118681811594203 45.09341438405797)
1451;26760;3117.306904761905;771.0334071971766;4860.47;1968.09;9.002007152602665;0.2473395885465653;0;44.85604;4.9296636734693875;POINT (4.9296636734693875 44.85604)
1452;26770;2539.15357248259;519.2962002402332;3560.61;1455.755;9.235207329579588;0.20451547549859506;1;44.437352122641514;5.00889820754717;POINT (5.00889820754717 44.437352122641514)
1453;26780;2497.1272623738937;458.6392899246416;3958.2419999999997;1390.945;10.566045336897734;0.18366676654222108;1;44.49739592505855;4.762391288056206;POINT (4.762391288056206 44.49739592505855)
1454;26790;2483.7732238386375;432.4811744009465;3372.75;1362.78;11.079270399249141;0.17412264946336475;1;44.2888278618421;4.873705049342105;POINT (4.873705049342105 44.2888278618421)
1455;26800;2588.7017504325613;282.10735299680226;3276.977142857143;2024.632222222222;3.8751577627720524;0.10897638283346596;1;44.85959983305509;4.883939666110184;POINT (4.883939666110184 44.85959983305509)
1456;27000;1976.9224249164843;222.91858871001907;2400.0;1125.0;4.817951903470008;0.11276041280144633;1;49.02390401910068;1.1488851810584957;POINT (1.1488851810584957 49.02390401910068)
1457;27000;1976.9224249164843;222.91858871001907;2400.0;1125.0;4.817951903470008;0.11276041280144633;1;49.331176666666664;1.2466366666666666;POINT (1.2466366666666666 49.331176666666664)
1458;27000;1976.9224249164843;222.91858871001907;2400.0;1125.0;4.817951903470008;0.11276041280144633;1;48.975785;0.785385;POINT (0.785385 48.975785)
1459;27000;1976.9224249164843;222.91858871001907;2400.0;1125.0;4.817951903470008;0.11276041280144633;1;49.3624125;1.412155;POINT (1.412155 49.3624125)
1460;27100;2076.089551884928;252.75357179211946;2682.435384615385;1495.847142857143;4.951328142769729;0.12174502374555031;1;49.2625071336554;1.2063855716586152;POINT (1.2063855716586152 49.2625071336554)
1461;27110;1990.2899474819421;207.0739241033018;2271.642;1246.67;5.8901511253395045;0.10404208912640382;1;49.1482820545977;0.9392267097701149;POINT (0.9392267097701149 49.1482820545977)
1462;27120;2382.168433072392;235.96978077114764;2954.425333333333;1862.8200000000002;6.21611952116885;0.09905671550974529;1;49.027549603729604;1.357455641025641;POINT (1.357455641025641 49.027549603729604)
1463;27130;1888.5360830259317;276.28841222040865;2648.8360000000002;1418.2941666666666;7.212420903678707;0.14629766129632107;1;48.74833412052117;0.9074487947882736;POINT (0.9074487947882736 48.74833412052117)
1464;27140;2346.315211479166;202.87590027463642;2917.551379310345;1811.3474999999999;4.351405910539463;0.08646574820044713;1;49.28676601510067;1.773027340604027;POINT (1.773027340604027 49.28676601510067)
1465;27150;1988.734056858598;183.41037685235102;2391.966;1441.38625;4.161100982068433;0.09222468746880406;1;49.32336157079646;1.5884738274336283;POINT (1.5884738274336283 49.32336157079646)
1466;27160;1735.712105880775;323.00706130283106;2690.036666666667;1027.4625;8.92125724504158;0.1860948369308765;1;48.854999259259266;0.919607175925926;POINT (0.919607175925926 48.854999259259266)
1467;27170;1762.6015640595303;205.34521148206142;2218.8626315789475;1170.7585714285713;5.652704858024871;0.11650120802634557;1;49.085914055482164;0.7819275297225892;POINT (0.7819275297225892 49.085914055482164)
1468;27180;2012.8316055856565;147.946391516749;2420.028181818182;1726.8907142857145;3.921070852087527;0.07350162383489715;1;48.99920769536424;1.0714312185430463;POINT (1.0714312185430463 48.99920769536424)
1469;27190;1819.0076931703654;122.35001705269895;2054.185238095238;1492.0842857142857;1.2729996631623663;0.06726195689664949;1;48.969883161361146;0.9286899890230516;POINT (0.9286899890230516 48.969883161361146)
1470;27200;2641.6342925454232;265.7967916466298;3416.5203658536584;2058.2933333333335;5.331934252113091;0.10061831510769555;3;49.08910589805825;1.4813354045307443;POINT (1.4813354045307443 49.08910589805825)
1471;27210;2272.036616878446;243.34705285499103;2736.5718181818183;1782.199523809524;6.453799578286823;0.10710525131823179;1;49.35672441074524;0.35621302426343154;POINT (0.3562130242634315 49.35672441074524)
1472;27220;1999.4943962010918;196.01853309421574;2349.4714285714285;1533.5946153846153;5.045924174316441;0.0980340497410936;1;48.907914790697674;1.2723323255813952;POINT (1.2723323255813952 48.907914790697674)
1473;27230;1948.1109928120593;275.58711283506483;2662.87;1297.6200000000001;5.8928712350003964;0.14146376353908888;1;49.13400576219512;0.4724721646341463;POINT (0.4724721646341463 49.13400576219512)
1474;27240;1804.1036191404253;250.2805144914384;2404.8814285714284;1279.405;0.34435615387056195;0.13872845874046075;1;48.88193762541806;1.0888407023411373;POINT (1.0888407023411373 48.88193762541806)
1475;27250;1566.5194865689866;350.2026277425205;2700.04;943.4399999999999;-1.884200696459204;0.22355459395499722;1;48.83376555555556;0.7073064197530864;POINT (0.7073064197530864 48.83376555555556)
1476;27260;2252.5305500132263;662.4185052415022;5267.397333333333;1000.0;12.42812768228534;0.2940774788770846;0;49.24798958333333;0.40666227777777775;POINT (0.4066622777777778 49.24798958333333)
1477;27270;1709.0562195204323;312.0998110553163;2376.8599999999997;611.21;4.611475464445092;0.18261529813389796;1;49.0072866;0.5200367199999999;POINT (0.5200367199999999 49.0072866)
1478;27290;1946.469797786721;268.55137903720026;2500.0;1022.89;5.4166138706754685;0.13796842845574223;1;49.28645828644501;0.6737313043478261;POINT (0.6737313043478261 49.28645828644501)
1479;27300;1920.4343498539176;139.28061136480184;2135.221923076923;1590.265;4.500746425518587;0.07252557806800142;1;49.09248547102877;0.5970272763106031;POINT (0.5970272763106031 49.09248547102877)
1480;27310;2129.914097990007;185.6309180580591;2694.523333333333;1799.7335714285714;2.989312115951681;0.08715418064664598;1;49.35350460101868;0.8375690492359932;POINT (0.8375690492359932 49.35350460101868)
1481;27320;1872.9053783847821;219.18931593232347;2723.865;1358.4944444444445;4.577477407606523;0.11703170830837978;1;48.778768540880506;1.2111046289308176;POINT (1.2111046289308176 48.778768540880506)
1482;27330;1591.4503849850737;288.0476414268782;2314.2033333333334;612.82;-0.5442871085399426;0.18099693471096168;1;48.961980341463416;0.6913797560975611;POINT (0.6913797560975611 48.961980341463416)
1483;27340;2174.747924545406;332.85941848434214;3073.5875;1416.67;1.134651489795968;0.15305655185481817;1;49.29021876595745;1.1278114042553191;POINT (1.1278114042553191 49.29021876595745)
1484;27350;2092.6472117123617;456.61249186208187;3500.0;1140.62;10.799558906623673;0.21819850441415164;1;49.379927892376685;0.7248763677130045;POINT (0.7248763677130045 49.379927892376685)
1485;27360;1900.0208072916666;552.0977953251854;3486.84;826.27;6.755956722606671;0.2905746048708584;0;49.336865384615386;1.2863358974358974;POINT (1.2863358974358974 49.336865384615386)
1486;27370;2091.1349766371895;245.91102239957021;2634.871111111111;1441.34;5.6058183887469415;0.11759691514271658;1;49.242511036682615;0.9477400797448166;POINT (0.9477400797448166 49.242511036682615)
1487;27380;1959.0523502717497;200.69958534895585;2471.1107142857145;1495.964;2.937584117575587;0.10244728035017331;1;49.354158789625366;1.3271683861671468;POINT (1.3271683861671468 49.354158789625366)
1488;27390;1490.7926859542267;415.9815148843102;2730.0;836.455;8.73167192166564;0.2790337776697963;1;48.93701410404625;0.47885144508670524;POINT (0.4788514450867052 48.93701410404625)
1489;27400;2106.958494822661;155.67987858912244;2337.05;1736.41875;5.205677855666946;0.07388844107355125;1;49.19586451538015;1.1583703714451536;POINT (1.1583703714451536 49.19586451538015)
1490;27410;1862.6702043650791;334.3553822167146;2725.233333333333;1224.49;1.8493474882143257;0.17950326441748443;1;48.99735617886179;0.7498672357723577;POINT (0.7498672357723577 48.99735617886179)
1491;27420;2183.953960920156;197.30417040291363;2569.5075;1643.3333333333333;3.7650549824862267;0.09034264180174581;1;49.19791884057971;1.5913049275362319;POINT (1.5913049275362319 49.19791884057971)
1492;27430;2145.056474040517;261.67724609952444;2997.606;1699.89;4.506755941874907;0.12199084232342768;1;49.237396272727274;1.258821696969697;POINT (1.258821696969697 49.237396272727274)
1493;27440;2017.3947190476192;291.5429716824395;2576.7599999999998;1050.6;5.527098830800403;0.14451459049128096;1;49.334676546762594;1.4097708633093524;POINT (1.4097708633093524 49.334676546762594)
1494;27450;2131.3774857142857;520.4836046196336;4608.28;1058.46;2.9982265750163384;0.2442005736234962;1;49.2564235;0.58619175;POINT (0.58619175 49.2564235)
1495;27460;2288.732112466125;463.9058282998735;3712.1433333333334;1078.8;7.464636207295516;0.2026911868685286;1;49.320354140625;1.167461484375;POINT (1.167461484375 49.320354140625)
1496;27480;1985.2647305904338;288.2616524779547;2704.2033333333334;1268.505;7.699864173149873;0.1452006113019614;1;49.40660671388102;1.4913386968838527;POINT (1.4913386968838527 49.40660671388102)
1497;27490;2193.2642103201674;270.0539533639486;2683.7200000000003;1630.3;5.933577912473287;0.12312878315947479;1;49.106750445544556;1.2579748514851485;POINT (1.2579748514851485 49.106750445544556)
1498;27500;2023.3186156614736;174.4362332742172;2398.1013636363637;1684.2025490196079;4.123770662000581;0.08621293350636702;1;49.354347602382724;0.525617520476545;POINT (0.525617520476545 49.354347602382724)
1499;27510;2158.499703346203;380.62133866010055;3060.37;1231.58;4.35826655567193;0.17633606252993422;1;49.15153588235294;1.4987149579831933;POINT (1.4987149579831933 49.15153588235294)
1500;27520;2047.5702241174918;308.66303909870567;2555.3;594.67;3.959067447637854;0.15074600883676176;1;49.29160284768212;0.8418104304635762;POINT (0.8418104304635762 49.29160284768212)
1501;27530;2057.8210215494846;286.1168209096232;2811.66;1505.915;3.7961158926518523;0.13903872975997922;1;48.86495369892473;1.4116032043010753;POINT (1.4116032043010753 48.86495369892473)
1502;27540;2180.56541120656;409.89799065040336;3429.605;1131.5733333333335;8.310013059736088;0.1879778467290265;1;48.88632145454545;1.4566353636363638;POINT (1.4566353636363638 48.88632145454545)
1503;27550;1813.4581818181819;543.259913481902;2606.56;765.82;11.366461621673096;0.29957123849265;0;49.154082499999994;0.7314950000000001;POINT (0.7314950000000001 49.154082499999994)
1504;27560;2131.781578397213;475.89927862688813;3794.7799999999997;1401.6000000000001;7.557885061166125;0.2232401684344672;1;49.23214006493507;0.5160047402597403;POINT (0.5160047402597403 49.23214006493507)
1505;27570;1579.815289383381;384.9704713016796;2598.395;574.775;7.424758797491693;0.24368068462733877;1;48.75903267716535;1.0609248818897639;POINT (1.0609248818897639 48.75903267716535)
1506;27580;1474.9146666666668;347.5169522250814;1905.26;598.02;-2.475344377021038;0.23561834462632056;1;48.764892631578945;0.7818105263157895;POINT (0.7818105263157895 48.764892631578945)
1507;27590;2192.3065432098765;636.7581040850072;4452.17;1391.615;5.13544356391773;0.29045121726120227;0;49.32106302325582;1.2230981395348837;POINT (1.2230981395348837 49.32106302325582)
1508;27600;2094.1664106496924;248.89916340352735;2808.968;1349.21;5.219361028755309;0.1188535744522371;1;49.15851192118227;1.3257066379310345;POINT (1.3257066379310345 49.15851192118227)
1509;27620;2589.829437813394;653.9749016697474;5335.595;1554.69;9.32728127953073;0.2525165912940976;0;49.092105546875;1.57495046875;POINT (1.57495046875 49.092105546875)
1510;27630;2307.2179197530863;466.69233872320035;3774.87;1278.95;3.8193294644649267;0.2022749280541063;1;49.128149122807024;1.6320473684210528;POINT (1.6320473684210528 49.128149122807024)
1511;27640;2271.1223714285716;346.86532248837665;3057.16;1371.56;1.1495238384217066;0.15272859219390847;1;48.95721543859649;1.4447169298245615;POINT (1.4447169298245615 48.95721543859649)
1512;27650;2069.491002777778;467.8629422715322;3214.24;1172.43;9.740584220388415;0.22607633550643244;1;48.77536619469027;1.3126430973451326;POINT (1.3126430973451326 48.77536619469027)
1513;27660;2239.218452950558;485.8091798764656;3576.02;1507.65;5.305279566179255;0.2169547947572189;1;49.29452557894737;1.7007953684210526;POINT (1.7007953684210526 49.29452557894737)
1514;27670;2095.9209841269844;208.77535910407883;2384.0725;1436.6950000000002;2.7270160562897106;0.0996103196089905;1;49.292101823204426;0.9350977900552486;POINT (0.9350977900552486 49.292101823204426)
1515;27680;1833.3098423423426;501.18478437801923;2742.76;868.42;1.0078226552200809;0.2733770216046386;1;49.44181954022988;0.48385540229885055;POINT (0.4838554022988506 49.44181954022988)
1516;27700;2028.9637382957044;212.85927331109968;2676.0614285714287;1406.21;2.5146715790183904;0.1049103388559807;1;49.22656870348139;1.3954705402160865;POINT (1.3954705402160865 49.22656870348139)
1517;27710;1990.2667333333334;376.8095571349793;2788.73;1440.93;5.390027809956899;0.189326159566508;1;48.791732424242426;1.3640448484848484;POINT (1.3640448484848484 48.791732424242426)
1518;27720;1999.8258333333333;417.36757895833045;2821.88;889.4;5.60596947340295;0.2087019639418585;1;49.243083999999996;1.6878225;POINT (1.6878225 49.243083999999996)
1519;27730;2340.596492710637;721.8896348190771;6152.15;1105.26;3.708950289470647;0.3084212238492501;0;48.93256365957446;1.4345187234042553;POINT (1.4345187234042553 48.93256365957446)
1520;27740;2327.601738095238;495.395602123465;3984.78;1550.0;8.00991656246448;0.21283520888279855;1;49.303087272727275;1.2417936363636364;POINT (1.2417936363636364 49.303087272727275)
1521;27750;2198.81081875;411.09498104503086;2881.58;681.82;5.243720289569631;0.1869624151106978;1;48.89856216494845;1.402461649484536;POINT (1.402461649484536 48.89856216494845)
1522;27770;1858.2555357142855;294.0352285296723;2458.82;1260.0;3.3124560083173327;0.15823185933179504;1;48.82228888888889;1.2757322222222223;POINT (1.2757322222222223 48.82228888888889)
1523;27780;2100.444707207207;391.40208493704256;2858.16;1338.6;3.356356899204749;0.18634248432916786;1;48.911586144578315;1.4399553012048192;POINT (1.4399553012048192 48.911586144578315)
1524;27790;1721.5928571428572;230.0382788690937;2075.0;1444.44;-5.090386785212475;0.133619443130627;1;49.374137222222224;1.4330794444444444;POINT (1.4330794444444444 49.374137222222224)
1525;27800;1815.8737755655477;203.07365330177228;2298.1428571428573;1458.3960000000002;5.080172836256058;0.11183247207726522;1;49.192307188552185;0.7277514478114478;POINT (0.7277514478114478 49.192307188552185)
1526;27810;2106.2937837837835;335.7969217590747;2863.64;1393.94;2.377432671459201;0.15942549151706803;1;48.82443712328767;1.3377787671232877;POINT (1.3377787671232877 48.82443712328767)
1527;27820;1797.1314583333333;622.3569436982243;2588.24;750.0;15.616248797295619;0.34630574230524047;0;48.68242272727273;0.79934;POINT (0.79934 48.68242272727273)
1528;27830;2253.9748234811163;744.2761840480955;3723.08;411.76;1.0470936378954354;0.33020607696877896;0;49.276995322580646;1.7261685483870968;POINT (1.7261685483870968 49.276995322580646)
1529;27870;2156.8000512820513;586.6719958839681;3102.2;1320.0;11.8124772171033;0.2720103773807112;0;49.239665714285714;1.6519814285714285;POINT (1.6519814285714285 49.239665714285714)
1530;27910;1876.7078901898367;336.6691282296543;2816.5461538461536;386.67;-0.26052255766556565;0.17939346340980047;1;49.421300687830694;1.3740324867724867;POINT (1.3740324867724867 49.421300687830694)
1531;27920;2320.6138699999997;657.7024274528096;3235.29;773.33;8.574589920438536;0.28341743361760124;0;49.123700188679244;1.3934588679245283;POINT (1.3934588679245283 49.123700188679244)
1532;27930;2144.742693212868;166.71951421849388;2426.2483333333334;1778.4021739130435;5.481717081531667;0.07773403996017102;1;49.04420148108108;1.1669903351351352;POINT (1.1669903351351352 49.04420148108108)
1533;27940;2251.7142209383755;325.72852595077626;3000.0;1606.56;2.985618895513298;0.14465802228447655;1;49.16428228915663;1.4123985542168673;POINT (1.4123985542168673 49.16428228915663)
