Year;Month;departement;prix_m2_vente;date
2022;7;47;1684.2947951807228;2022-07-01
2022;7;48;1422.2036363636364;2022-07-01
2022;7;49;2636.492213740458;2022-07-01
2022;7;50;2205.529347079038;2022-07-01
2022;7;51;2316.4554399999997;2022-07-01
2022;7;52;1119.1276190476192;2022-07-01
2022;7;53;1798.845635179153;2022-07-01
2022;7;54;2041.7095937090432;2022-07-01
2022;7;55;1119.5201503759397;2022-07-01
2022;7;56;3434.655767716535;2022-07-01
2022;7;57;2380.03312568306;2022-07-01
2022;7;58;1165.6422957198445;2022-07-01
2022;7;59;2560.040190751445;2022-07-01
2022;7;60;2668.0408879023307;2022-07-01
2022;7;61;1633.9232608695652;2022-07-01
2022;7;62;2542.1013873473917;2022-07-01
2022;7;63;2220.6659817351597;2022-07-01
2022;7;64;4544.23795803067;2022-07-01
2022;7;65;1924.4266333333333;2022-07-01
2022;7;66;2879.7590392706875;2022-07-01
2022;7;67;3363.427405660377;2022-07-01
2022;7;68;2629.616685082873;2022-07-01
2022;7;69;4680.375943742356;2022-07-01
2022;7;70;1306.1132846715327;2022-07-01
2022;7;71;1712.3486618444847;2022-07-01
2022;7;72;1856.8075404530746;2022-07-01
2022;7;73;4099.263304535637;2022-07-01
2022;7;74;4817.494991055456;2022-07-01
2022;7;75;11428.278590670172;2022-07-01
2022;7;76;2418.0200075700227;2022-07-01
2022;7;77;3309.658024691358;2022-07-01
2022;7;78;4901.160499235863;2022-07-01
2022;7;79;1522.4753894080995;2022-07-01
2022;7;80;2365.767600950119;2022-07-01
2022;7;81;1983.9301360544216;2022-07-01
2022;7;82;2038.7873589743588;2022-07-01
2022;7;83;4517.62329708569;2022-07-01
2022;7;84;3079.4947392290246;2022-07-01
2022;7;85;2947.428426103647;2022-07-01
2022;7;86;2034.116191926885;2022-07-01
2022;7;87;1775.5526489028214;2022-07-01
2022;7;88;1373.539516129032;2022-07-01
2022;7;89;1748.07795761079;2022-07-01
2022;7;90;1815.3892307692308;2022-07-01
2022;7;91;3562.2352917505027;2022-07-01
2022;7;92;7830.6013184357535;2022-07-01
2022;7;93;5052.998487614081;2022-07-01
2022;7;94;5895.928773474179;2022-07-01
2022;7;95;4057.2736158631415;2022-07-01
2022;7;97;3231.322579710145;2022-07-01
2022;7;na;3499.6295748502994;2022-07-01
2022;8;01;3402.8951476251605;2022-08-01
2022;8;02;1472.9953876478319;2022-08-01
2022;8;03;1379.838849557522;2022-08-01
2022;8;04;2479.536060606061;2022-08-01
2022;8;05;3022.9595890410956;2022-08-01
2022;8;06;5887.7498139255695;2022-08-01
2022;8;07;2089.4177734375;2022-08-01
2022;8;08;1154.5717391304347;2022-08-01
2022;8;09;1629.4521935483872;2022-08-01
2022;8;10;1681.0959305993692;2022-08-01
2022;8;11;2079.6556455399063;2022-08-01
2022;8;12;1743.867590361446;2022-08-01
2022;8;13;4375.4789694041865;2022-08-01
2022;8;14;3320.6881558441555;2022-08-01
2022;8;15;1452.412888888889;2022-08-01
2022;8;16;1489.8107600950118;2022-08-01
2022;8;17;3540.0332258064514;2022-08-01
2022;8;18;1443.3584186046512;2022-08-01
2022;8;19;1604.5292193308549;2022-08-01
2022;8;20;4858.914758364313;2022-08-01
2022;8;21;2446.720517241379;2022-08-01
2022;8;22;2352.8930599369082;2022-08-01
2022;8;23;885.4599431818183;2022-08-01
2022;8;24;1766.2631970260222;2022-08-01
2022;8;25;2277.5215625;2022-08-01
2022;8;26;2420.8705035971225;2022-08-01
2022;8;27;2119.2372327964863;2022-08-01
2022;8;28;2153.8220713731575;2022-08-01
2022;8;29;2570.241526586621;2022-08-01
2022;8;30;2836.6958582502766;2022-08-01
2022;8;31;3248.9742448330685;2022-08-01
2022;8;32;1799.4967615658363;2022-08-01
2022;8;33;4067.4122244589835;2022-08-01
2022;8;34;3776.1506441717793;2022-08-01
2022;8;35;3296.6382596685085;2022-08-01
2022;8;36;1119.2077536231884;2022-08-01
2022;8;37;2527.6488712871287;2022-08-01
2022;8;38;2984.992111801242;2022-08-01
2022;8;39;1823.4512195121952;2022-08-01
2022;8;40;3874.5525682182983;2022-08-01
2022;8;41;1712.484915730337;2022-08-01
2022;8;42;1868.290544871795;2022-08-01
2022;8;43;1609.5201449275362;2022-08-01
2022;8;44;3866.277274604267;2022-08-01
2022;8;45;1940.2856480505795;2022-08-01
2022;8;46;1760.1506486486487;2022-08-01
2022;8;47;1772.7316348773843;2022-08-01
2022;8;48;1555.3442857142857;2022-08-01
2022;8;49;2593.380781563126;2022-08-01
2022;8;50;2097.115957446809;2022-08-01
2022;8;51;2211.9098030634573;2022-08-01
2022;8;52;1070.0437007874016;2022-08-01
2022;8;53;1799.632548076923;2022-08-01
2022;8;54;2121.820458221024;2022-08-01
2022;8;55;1113.220425531915;2022-08-01
2022;8;56;3189.3024936386764;2022-08-01
2022;8;57;2211.0811736334404;2022-08-01
2022;8;58;1147.1910119047618;2022-08-01
2022;8;59;2431.852228116711;2022-08-01
2022;8;60;2444.543105849582;2022-08-01
2022;8;61;1531.3777215189875;2022-08-01
2022;8;62;2422.5429304029303;2022-08-01
2022;8;63;2129.9097855227883;2022-08-01
2022;8;64;4098.475984752224;2022-08-01
2022;8;65;1927.3707395498393;2022-08-01
2022;8;66;2703.4334262125903;2022-08-01
2022;8;67;3142.9827200000004;2022-08-01
2022;8;68;2620.3530532786885;2022-08-01
2022;8;69;4418.095468577729;2022-08-01
2022;8;70;1176.9408108108107;2022-08-01
2022;8;71;1637.5410144927537;2022-08-01
2022;8;72;1733.6696132596685;2022-08-01
2022;8;73;3762.362439678284;2022-08-01
2022;8;74;5030.084624145786;2022-08-01
2022;8;75;11170.384043915828;2022-08-01
2022;8;76;2354.9156605691055;2022-08-01
2022;8;77;3247.3428263274336;2022-08-01
2022;8;78;4398.766376681614;2022-08-01
2022;8;79;1408.8222284122562;2022-08-01
2022;8;80;2119.1821513002365;2022-08-01
2022;8;81;1877.3731105398458;2022-08-01
2022;8;82;1921.2118867924528;2022-08-01
2022;8;83;4546.625061202768;2022-08-01
2022;8;84;2960.7069640062596;2022-08-01
2022;8;85;2804.019881093936;2022-08-01
2022;8;86;1814.5210561056106;2022-08-01
2022;8;87;1616.483650385604;2022-08-01
2022;8;88;1525.6731313131315;2022-08-01
2022;8;89;1514.6857665505227;2022-08-01
2022;8;90;1662.455072463768;2022-08-01
2022;8;91;3467.3200146412883;2022-08-01
2022;8;92;7511.95425255339;2022-08-01
2022;8;93;4633.683855799373;2022-08-01
2022;8;94;5408.333902439024;2022-08-01
2022;8;95;3857.0626470588236;2022-08-01
2022;8;97;3217.9922424242422;2022-08-01
2022;8;na;3193.8182554517134;2022-08-01
2022;9;01;3412.752752230611;2022-09-01
2022;9;02;1542.7931578947369;2022-09-01
2022;9;03;1633.9702713178294;2022-09-01
2022;9;04;2511.6421782178218;2022-09-01
2022;9;05;3004.867142857143;2022-09-01
2022;9;06;6002.983888077859;2022-09-01
2022;9;07;2175.574804804805;2022-09-01
2022;9;08;1275.7729411764706;2022-09-01
2022;9;09;1635.6158100558657;2022-09-01
2022;9;10;1819.9015625;2022-09-01
2022;9;11;2162.8304675324675;2022-09-01
2022;9;12;1586.1977142857143;2022-09-01
2022;9;13;4285.948140964995;2022-09-01
2022;9;14;3300.901393034826;2022-09-01
2022;9;15;1514.0975555555556;2022-09-01
2022;9;16;1593.0020297029703;2022-09-01
2022;9;17;3524.2508610400682;2022-09-01
2022;9;18;1408.511214057508;2022-09-01
2022;9;19;1631.9468558951967;2022-09-01
2022;9;20;4812.841661341853;2022-09-01
2022;9;21;2698.277865707434;2022-09-01
2022;9;22;2358.6585215946843;2022-09-01
2022;9;23;990.6007547169811;2022-09-01
2022;9;24;1770.9806046511628;2022-09-01
2022;9;25;2327.866246153846;2022-09-01
2022;9;26;2535.6004093567253;2022-09-01
2022;9;27;2206.1315873015874;2022-09-01
2022;9;28;2134.4899372056516;2022-09-01
2022;9;29;2648.306762158561;2022-09-01
2022;9;30;2938.105484143763;2022-09-01
2022;9;31;3357.9630372208435;2022-09-01
2022;9;32;1639.0862962962963;2022-09-01
2022;9;33;4226.991943005181;2022-09-01
2022;9;34;3860.8374705387205;2022-09-01
2022;9;35;3413.0807182940516;2022-09-01
2022;9;36;1215.74304964539;2022-09-01
2022;9;37;2585.758417618271;2022-09-01
2022;9;38;3177.2257323232325;2022-09-01
2022;9;39;1941.8832450331126;2022-09-01
2022;9;40;3817.8019723183393;2022-09-01
2022;9;41;1730.3953196930945;2022-09-01
2022;9;42;1911.2154721549637;2022-09-01
2022;9;43;1644.1114942528736;2022-09-01
2022;9;44;3830.79019363167;2022-09-01
2022;9;45;2103.311565600882;2022-09-01
2022;9;46;1881.8611594202898;2022-09-01
2022;9;47;1676.704270833333;2022-09-01
2022;9;48;1612.2423529411765;2022-09-01
2022;9;49;2675.065789473684;2022-09-01
2022;9;50;2123.232506082725;2022-09-01
2022;9;51;2334.3221276595746;2022-09-01
2022;9;52;1105.4262608695653;2022-09-01
2022;9;53;1981.4478666666666;2022-09-01
2022;9;54;2067.2579223300972;2022-09-01
2022;9;55;1225.2178313253012;2022-09-01
2022;9;56;3433.7850000000003;2022-09-01
2022;9;57;2395.6075137362636;2022-09-01
2022;9;58;1078.1872826086956;2022-09-01
2022;9;59;2534.7044354838713;2022-09-01
2022;9;60;2540.722318125771;2022-09-01
2022;9;61;1612.4432227488153;2022-09-01
2022;9;62;2600.4181707317075;2022-09-01
2022;9;63;2270.228311111111;2022-09-01
2022;9;64;4508.963621197252;2022-09-01
2022;9;65;1892.2840531561462;2022-09-01
2022;9;66;2816.459087866109;2022-09-01
2022;9;67;3404.0656329113926;2022-09-01
2022;9;68;2852.1491293833133;2022-09-01
2022;9;69;4619.268787638669;2022-09-01
2022;9;70;1266.3332407407406;2022-09-01
2022;9;71;1650.0277517564402;2022-09-01
2022;9;72;1905.8780614203454;2022-09-01
2022;9;73;4038.664056795132;2022-09-01
2022;9;74;4944.147181266262;2022-09-01
2022;9;75;11394.250192994996;2022-09-01
2022;9;76;2385.6868891280947;2022-09-01
2022;9;77;3362.9807642031174;2022-09-01
2022;9;78;4798.955055408971;2022-09-01
2022;9;79;1577.062972972973;2022-09-01
2022;9;80;2124.013342318059;2022-09-01
2022;9;81;2003.933510895884;2022-09-01
2022;9;82;2136.772410714286;2022-09-01
2022;9;83;4464.256960600375;2022-09-01
2022;9;84;2964.97372327044;2022-09-01
2022;9;85;3018.134830421377;2022-09-01
2022;9;86;1977.9355287009064;2022-09-01
2022;9;87;1814.8557238307349;2022-09-01
2022;9;88;1409.7010050251256;2022-09-01
2022;9;89;1699.3049305555555;2022-09-01
2022;9;90;1906.07010989011;2022-09-01
2022;9;91;3660.672041284404;2022-09-01
2022;9;92;7830.866393129771;2022-09-01
2022;9;93;4974.927174917491;2022-09-01
2022;9;94;5823.151829733164;2022-09-01
2022;9;95;3923.8764285714283;2022-09-01
2022;9;97;3269.2043543543546;2022-09-01
2022;9;na;3595.1891524310117;2022-09-01
2022;10;01;3267.5843509458578;2022-10-01
2022;10;02;1528.3841020966272;2022-10-01
2022;10;03;1364.2686535303776;2022-10-01
2022;10;04;2639.74730994152;2022-10-01
2022;10;05;3008.577023809524;2022-10-01
2022;10;06;6106.075204902336;2022-10-01
2022;10;07;2224.7573762376237;2022-10-01
2022;10;08;1221.9685714285715;2022-10-01
2022;10;09;1696.7510000000002;2022-10-01
2022;10;10;1849.4307506702414;2022-10-01
2022;10;11;2029.5559708737862;2022-10-01
2022;10;12;1742.1507631578947;2022-10-01
2022;10;13;4268.401920948616;2022-10-01
2022;10;14;3199.8398657187995;2022-10-01
2022;10;15;1407.9627380952381;2022-10-01
2022;10;16;1621.9467605633804;2022-10-01
2022;10;17;3417.018381294964;2022-10-01
2022;10;18;1344.5280842105262;2022-10-01
2022;10;19;1701.4186720867208;2022-10-01
2022;10;20;4726.173139158576;2022-10-01
2022;10;21;2570.4969625;2022-10-01
2022;10;22;2418.4018932655654;2022-10-01
2022;10;23;978.1213586956521;2022-10-01
2022;10;24;1800.6574120829578;2022-10-01
2022;10;25;2279.157773279352;2022-10-01
2022;10;26;2567.9895231213873;2022-10-01
2022;10;27;2134.4194665461123;2022-10-01
2022;10;28;2208.4021142520614;2022-10-01
2022;10;29;2653.8322598253276;2022-10-01
2022;10;30;3008.1288520055327;2022-10-01
2022;10;31;3372.9338598726117;2022-10-01
2022;10;32;1771.8563457330415;2022-10-01
2022;10;33;4087.1667242976227;2022-10-01
2022;10;34;3765.7167532855433;2022-10-01
2022;10;35;3455.6748925619836;2022-10-01
2022;10;36;1255.7924657534247;2022-10-01
2022;10;37;2602.9815314136126;2022-10-01
2022;10;38;3002.0715824308063;2022-10-01
2022;10;39;1732.152057416268;2022-10-01
2022;10;40;3695.100737122558;2022-10-01
2022;10;41;1757.0879536679538;2022-10-01
2022;10;42;1955.6843786982247;2022-10-01
2022;10;43;1511.3976744186045;2022-10-01
2022;10;44;3839.01163561848;2022-10-01
2022;10;45;2203.0469595782074;2022-10-01
2022;10;46;1860.2545454545455;2022-10-01
2022;10;47;1749.0182675814751;2022-10-01
2022;10;48;1629.5321428571428;2022-10-01
2022;10;49;2647.289691300281;2022-10-01
2022;10;50;2029.471895522388;2022-10-01
2022;10;51;2362.0914779270634;2022-10-01
2022;10;52;1045.3430281690141;2022-10-01
2022;10;53;1632.0331568228107;2022-10-01
2022;10;54;2006.1325779036829;2022-10-01
2022;10;55;1039.34350877193;2022-10-01
2022;10;56;3361.580024834437;2022-10-01
2022;10;57;2448.971488222698;2022-10-01
2022;10;58;1104.8348736462094;2022-10-01
2022;10;59;2562.694375947448;2022-10-01
2022;10;60;2605.418714011516;2022-10-01
2022;10;61;1435.2570535714285;2022-10-01
2022;10;62;2291.77921901528;2022-10-01
2022;10;63;2117.9991666666665;2022-10-01
2022;10;64;4472.646943268416;2022-10-01
2022;10;65;2016.7365191740414;2022-10-01
2022;10;66;2865.882511820331;2022-10-01
2022;10;67;3434.7750597609565;2022-10-01
2022;10;68;2712.9834666666666;2022-10-01
2022;10;69;4586.163051432516;2022-10-01
2022;10;70;1223.7234285714285;2022-10-01
2022;10;71;1684.2336877076414;2022-10-01
2022;10;72;1854.9092027027027;2022-10-01
2022;10;73;3874.906918367347;2022-10-01
2022;10;74;4990.494598445596;2022-10-01
2022;10;75;11272.084446745563;2022-10-01
2022;10;76;2465.2482192691027;2022-10-01
2022;10;77;3363.537592079208;2022-10-01
2022;10;78;4681.797682566484;2022-10-01
2022;10;79;1509.0633832976446;2022-10-01
2022;10;80;2286.63592654424;2022-10-01
2022;10;81;1902.2776691729325;2022-10-01
2022;10;82;1971.6596528925622;2022-10-01
2022;10;83;4582.675723641127;2022-10-01
2022;10;84;3181.575740561472;2022-10-01
2022;10;85;2844.697032400589;2022-10-01
2022;10;86;1909.8328500986192;2022-10-01
2022;10;87;1738.9526476190476;2022-10-01
2022;10;88;1454.6551418439717;2022-10-01
2022;10;89;1693.2031739130434;2022-10-01
2022;10;90;2132.070201342282;2022-10-01
2022;10;91;3607.7923640449435;2022-10-01
2022;10;92;7793.74093789607;2022-10-01
2022;10;93;4966.79544375645;2022-10-01
2022;10;94;5652.906068111455;2022-10-01
2022;10;95;3995.308368700265;2022-10-01
2022;10;97;3335.6685956416463;2022-10-01
2022;10;na;3345.8837902837904;2022-10-01
2022;11;01;3174.5260243553007;2022-11-01
2022;11;02;1478.0652083333332;2022-11-01
2022;11;03;1451.2514859437752;2022-11-01
2022;11;04;2515.3012865497076;2022-11-01
2022;11;05;3252.1311111111113;2022-11-01
2022;11;06;6082.125292580982;2022-11-01
2022;11;07;2139.3333333333335;2022-11-01
2022;11;08;1344.412558139535;2022-11-01
2022;11;09;1672.1973770491802;2022-11-01
2022;11;10;1839.3087242798354;2022-11-01
2022;11;11;2108.1162767475034;2022-11-01
2022;11;12;1646.5771830985916;2022-11-01
2022;11;13;4295.072337736933;2022-11-01
2022;11;14;3313.416920332937;2022-11-01
2022;11;15;1377.0732894736843;2022-11-01
2022;11;16;1655.792161458333;2022-11-01
2022;11;17;3560.710044208665;2022-11-01
2022;11;18;1427.8182403433477;2022-11-01
2022;11;19;1727.4366046511627;2022-11-01
2022;11;20;4782.052190082644;2022-11-01
2022;11;21;2599.1892170818505;2022-11-01
2022;11;22;2557.016015037594;2022-11-01
2022;11;23;979.0286440677967;2022-11-01
2022;11;24;1806.6856410256412;2022-11-01
2022;11;25;2189.6596153846153;2022-11-01
2022;11;26;2562.640620155039;2022-11-01
2022;11;27;2149.067094155844;2022-11-01
2022;11;28;2226.321367965368;2022-11-01
2022;11;29;2755.276139053254;2022-11-01
2022;11;30;3032.344568635784;2022-11-01
2022;11;31;3360.1403027084443;2022-11-01
2022;11;32;1954.063175182482;2022-11-01
2022;11;33;4124.9152689813045;2022-11-01
2022;11;34;3799.2573023791247;2022-11-01
2022;11;35;3379.0362660944206;2022-11-01
2022;11;36;1213.6760248447206;2022-11-01
2022;11;37;2756.610425925926;2022-11-01
2022;11;38;3168.731520302172;2022-11-01
2022;11;39;1880.2061718749999;2022-11-01
2022;11;40;3774.4233522727272;2022-11-01
2022;11;41;1776.2185956416465;2022-11-01
2022;11;42;1855.5775999999998;2022-11-01
2022;11;43;1710.3464864864866;2022-11-01
2022;11;44;3762.4557863205196;2022-11-01
2022;11;45;2140.21336969697;2022-11-01
2022;11;46;1799.4639310344826;2022-11-01
2022;11;47;1732.3610455764076;2022-11-01
2022;11;48;1632.78;2022-11-01
2022;11;49;2617.8026081424937;2022-11-01
2022;11;50;2153.7265535248043;2022-11-01
2022;11;51;2484.243231707317;2022-11-01
2022;11;52;1069.3281415929205;2022-11-01
2022;11;53;1738.473475177305;2022-11-01
2022;11;54;2103.3102649006623;2022-11-01
2022;11;55;1115.3669333333335;2022-11-01
2022;11;56;3305.6505683192263;2022-11-01
2022;11;57;2472.487314049587;2022-11-01
2022;11;58;1058.4161809045227;2022-11-01
2022;11;59;2590.5891217712174;2022-11-01
2022;11;60;2617.922290322581;2022-11-01
2022;11;61;1556.498306878307;2022-11-01
2022;11;62;2487.882509603073;2022-11-01
2022;11;63;2212.117506234414;2022-11-01
2022;11;64;4759.9222037218415;2022-11-01
2022;11;65;1938.2022764227643;2022-11-01
2022;11;66;2841.480179754021;2022-11-01
2022;11;67;3442.512838235294;2022-11-01
2022;11;68;2871.4618349928874;2022-11-01
2022;11;69;4705.49376313276;2022-11-01
2022;11;70;1278.951605839416;2022-11-01
2022;11;71;1700.4847629796839;2022-11-01
2022;11;72;1880.639977827051;2022-11-01
2022;11;73;3962.1346697038725;2022-11-01
2022;11;74;5214.510692307693;2022-11-01
2022;11;75;11206.268112798265;2022-11-01
2022;11;76;2405.715638418079;2022-11-01
2022;11;77;3478.3596420454546;2022-11-01
2022;11;78;4805.615012033694;2022-11-01
2022;11;79;1707.2909;2022-11-01
2022;11;80;2325.9840860215054;2022-11-01
2022;11;81;1997.987641723356;2022-11-01
2022;11;82;2000.5840054495911;2022-11-01
2022;11;83;4562.645835806133;2022-11-01
2022;11;84;3126.9493625498008;2022-11-01
2022;11;85;2990.6731099476438;2022-11-01
2022;11;86;1916.3182397003745;2022-11-01
2022;11;87;1651.7398097826087;2022-11-01
2022;11;88;1441.0327096774195;2022-11-01
2022;11;89;1747.5287286527514;2022-11-01
2022;11;90;1755.9742391304349;2022-11-01
2022;11;91;3571.3512158469944;2022-11-01
2022;11;92;7868.4876957899505;2022-11-01
2022;11;93;5133.14124807396;2022-11-01
2022;11;94;5839.571433591005;2022-11-01
2022;11;95;3981.6236602451836;2022-11-01
2022;11;97;3380.9715479115475;2022-11-01
2022;11;na;3422.3662068965514;2022-11-01
2022;12;01;3439.8323848069736;2022-12-01
2022;12;02;1472.1967971014494;2022-12-01
2022;12;03;1535.5389711934158;2022-12-01
2022;12;04;2640.214529411765;2022-12-01
2022;12;05;3096.1287096774195;2022-12-01
2022;12;06;6430.815368754957;2022-12-01
2022;12;07;2137.7850662251653;2022-12-01
2022;12;08;1255.9615789473683;2022-12-01
2022;12;09;1690.30115;2022-12-01
2022;12;10;1837.1495945945946;2022-12-01
2022;12;11;2121.2959305555555;2022-12-01
2022;12;12;1753.822261904762;2022-12-01
2022;12;13;4197.575713492504;2022-12-01
2022;12;14;3361.434094387755;2022-12-01
2022;12;15;1585.2601219512196;2022-12-01
2022;12;16;1777.7460753880266;2022-12-01
2022;12;17;3590.1731345826233;2022-12-01
2022;12;18;1406.1737394957981;2022-12-01
2022;12;19;1676.2544354838708;2022-12-01
2022;12;20;4673.194131274131;2022-12-01
2022;12;21;2490.599514925373;2022-12-01
2022;12;22;2600.651186440678;2022-12-01
2022;12;23;1067.866790123457;2022-12-01
2022;12;24;1880.7103497409325;2022-12-01
2022;12;25;2231.4665476190476;2022-12-01
2022;12;26;2461.3971513944225;2022-12-01
2022;12;27;2155.0502693602693;2022-12-01
2022;12;28;2148.8887033747783;2022-12-01
2022;12;29;2862.165569948186;2022-12-01
2022;12;30;2930.545711759505;2022-12-01
2022;12;31;3310.7194874651814;2022-12-01
2022;12;32;1860.9338652482268;2022-12-01
2022;12;33;4119.404966442953;2022-12-01
2022;12;34;3788.428826251578;2022-12-01
2022;12;35;3657.1279484732822;2022-12-01
2022;12;36;1215.1520111731843;2022-12-01
2022;12;37;2696.5844855305468;2022-12-01
2022;12;38;3451.1459493670886;2022-12-01
2022;12;39;1755.1320289855073;2022-12-01
2022;12;40;3629.590052356021;2022-12-01
2022;12;41;1763.3654411764705;2022-12-01
2022;12;42;1941.6267161016951;2022-12-01
2022;12;43;1646.2704444444444;2022-12-01
2022;12;44;3738.1976523031203;2022-12-01
2022;12;45;2136.9316298020954;2022-12-01
2022;12;46;1809.7466847826088;2022-12-01
2022;12;47;1736.3429106628241;2022-12-01
2022;12;48;1467.2846666666667;2022-12-01
2022;12;49;2620.0086674391655;2022-12-01
2022;12;50;2229.626976744186;2022-12-01
